0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
phil0,2,54,113,3,11,53,146,86,79,110,111,126,17,134,137,16,133,66,119,69,85,30,144,82,98
phil1,116,119,13,61,35,44,122,138,38,55,17,111,132,143,149,113,79,88,52,75,25,100,23,59,137
phil2,8,11,18,136,47,98,34,119,135,67,40,68,38,93,82,131,87,97,127,137,6,63,116,9,107
phil3,84,106,113,15,79,130,91,89,139,92,148,100,7,64,2,103,16,115,140,136,4,117,75,85,51
phil4,129,137,79,115,99,32,9,127,149,59,49,4,71,124,42,106,130,123,1,57,12,103,98,39,82
phil5,105,70,110,147,146,45,138,25,52,144,63,32,62,36,81,50,139,109,101,13,79,106,10,49,1
phil6,86,59,6,70,23,93,79,46,64,92,115,52,81,28,1,129,138,133,80,125,123,140,131,108,137
phil7,75,133,121,138,85,65,120,143,54,22,9,28,35,41,6,107,50,47,34,118,70,10,111,23,52
phil8,147,80,72,27,91,63,144,69,124,118,128,47,112,143,73,60,131,102,48,55,33,85,13,119,74
phil9,61,1,76,57,29,46,135,144,60,101,40,15,31,75,81,66,67,2,17,107,41,88,103,115,113
phil10,59,68,114,25,144,53,7,15,21,142,22,3,115,143,136,128,34,54,149,98,141,28,102,50,73
phil11,131,127,135,6,38,49,61,55,133,7,29,140,142,1,87,59,37,80,145,126,68,74,13,146,124
phil12,143,50,63,107,114,56,89,52,53,44,35,129,105,102,12,7,32,14,147,4,11,27,131,142,144
phil13,90,104,65,137,76,58,101,11,50,45,49,110,27,43,119,132,23,18,9,135,21,62,22,124,26
phil14,18,67,40,20,112,123,114,60,37,77,136,79,129,88,126,83,54,140,138,128,115,119,76,19,10
phil15,111,105,101,28,140,69,104,34,148,109,126,18,110,75,27,102,125,147,117,134,23,56,50,44,61
phil16,115,109,13,69,123,55,108,71,113,42,2,68,54,102,94,39,84,110,43,136,35,78,99,87,92
phil17,72,8,9,27,80,120,64,13,18,115,53,111,23,142,147,46,55,102,124,67,76,70,84,121,118
phil18,77,148,97,83,17,101,71,54,26,126,78,142,35,29,33,60,129,56,133,135,53,95,99,114,12
phil19,121,97,138,66,86,135,108,20,31,52,84,82,79,87,143,124,93,10,19,113,103,51,119,59,114
phil20,37,35,138,136,147,5,72,18,41,14,144,17,23,81,101,105,22,77,93,92,141,43,91,59,15
phil21,94,133,139,146,5,96,131,47,30,51,149,41,122,46,61,73,63,125,40,27,98,75,29,69,113
phil22,13,48,23,90,46,76,9,88,64,2,16,115,4,50,93,97,80,91,87,135,1,114,11,14,133
phil23,64,45,46,139,95,15,62,142,85,144,55,130,118,114,33,66,79,88,145,134,108,28,121,84,149
phil24,113,116,9,71,149,56,29,90,105,99,103,127,77,30,80,49,6,107,69,67,25,95,18,78,66
phil25,65,59,14,27,12,89,22,71,25,133,99,147,145,135,30,11,32,40,143,13,142,60,37,47,113
phil26,101,127,97,129,13,91,74,56,102,111,49,50,140,36,135,43,78,19,17,28,125,37,15,29,121
phil27,47,146,103,148,43,58,32,121,107,11,68,123,82,48,145,61,57,86,108,83,54,112,49,94,44
phil28,48,99,12,36,129,145,5,75,2,18,35,101,72,89,7,14,134,69,57,41,115,118,25,128,66
phil29,50,49,29,53,128,77,109,46,145,54,73,131,83,62,147,22,143,35,115,15,26,100,97,133,96
phil30,72,82,13,69,113,59,64,12,135,66,45,125,136,105,53,145,32,68,48,119,83,11,7,52,142
phil31,120,99,81,107,18,136,63,9,137,104,113,50,95,21,132,89,101,88,23,49,16,139,57,146,138
phil32,128,46,112,111,135,103,34,75,19,54,39,11,20,50,83,129,125,148,31,127,117,21,32,55,48
phil33,106,0,43,140,44,125,13,47,50,56,121,100,5,23,29,105,135,61,108,24,116,148,88,70,127
phil34,4,79,131,142,13,30,96,83,113,51,92,21,114,62,71,12,42,72,26,117,5,70,108,69,78
phil35,4,32,9,51,146,63,21,10,140,115,42,130,114,50,60,69,72,19,94,83,59,102,143,136,116
phil36,43,63,35,83,142,0,110,101,76,103,89,92,45,100,58,48,65,95,7,136,38,47,102,15,25
phil37,149,58,40,26,96,132,72,112,46,1,22,52,7,8,123,105,6,23,79,69,4,73,134,42,19
phil38,53,13,101,78,44,18,34,97,1,106,17,109,89,9,116,24,94,50,68,41,20,140,125,81,56
phil39,120,46,139,38,15,145,16,45,100,105,117,112,146,49,58,85,118,13,29,93,97,52,59,147,96
phil40,49,10,64,15,73,110,41,83,3,43,36,55,113,93,6,107,132,26,146,123,79,138,39,128,145
phil41,140,92,101,0,107,22,21,116,6,149,102,10,48,147,27,75,132,133,79,130,69,26,5,111,64
phil42,31,73,97,43,25,102,98,7,10,111,81,104,8,107,3,50,65,146,100,120,123,149,78,76,140
phil43,3,119,20,99,13,1,80,62,121,36,130,34,53,69,61,16,82,87,39,140,47,147,26,44,111
phil44,1,144,131,48,8,122,134,101,118,35,0,125,19,114,14,10,98,23,84,135,63,121,65,72,61
phil45,94,141,23,107,50,106,42,119,144,34,116,0,100,79,140,70,139,14,21,112,65,86,149,25,130
phil46,24,119,39,99,141,3,103,113,35,55,15,116,54,125,62,19,44,136,12,115,85,135,121,14,28
phil47,79,127,41,29,130,21,30,62,118,26,33,20,19,13,48,52,49,138,99,25,137,125,114,85,115
phil48,33,112,12,0,34,11,40,110,76,9,44,74,64,67,144,39,99,36,120,49,21,7,30,68,52
phil49,57,143,59,20,0,133,21,126,128,65,118,81,129,42,108,61,55,5,31,86,51,97,27,19,28
